0.00,0.00,1000000.00,1500000.00,3000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000000.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00,500000.00,0.00,0.00,0.00,3500000.00,500000.00,500000.00,0.00,18500000.00,500000.00,1500000.00,1000000.00,0.00
0.00,500000.00,1000000.00,4500000.00,0.00,0.00,0.00,1000000.00,0.00,0.00,500000.00,0.00,0.00,500000.00,1000000.00,500000.00,0.00,1000000.00,1000000.00,0.00,500000.00,0.00,0.00,0.00,0.00,1000000.00,1000000.00,20000000.00,0.00,500000.00,5000000.00,0.00,1000000.00
0.00,1000000.00,2500000.00,500000.00,500000.00,500000.00,500000.00,500000.00,1000000.00,500000.00,500000.00,500000.00,0.00,1000000.00,0.00,1500000.00,500000.00,0.00,500000.00,500000.00,0.00,0.00,3000000.00,500000.00,3000000.00,500000.00,35500000.00,500000.00,500000.00,5500000.00,0.00,5000000.00,1500000.00
0.00,6500000.00,1500000.00,500000.00,1000000.00,0.00,500000.00,0.00,500000.00,1000000.00,500000.00,500000.00,500000.00,1500000.00,1000000.00,2000000.00,500000.00,1000000.00,500000.00,1500000.00,0.00,5500000.00,0.00,0.00,0.00,32000000.00,1000000.00,1000000.00,500000.00,0.00,5500000.00,500000.00,500000.00
0.00,0.00,500000.00,1500000.00,0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,0.00,0.00,0.00,1500000.00,0.00,0.00,0.00,500000.00,0.00,0.00,0.00,19000000.00,0.00,500000.00,0.00,0.00,500000.00,500000.00,0.00,18500000.00
0.00,0.00,500000.00,4000000.00,0.00,0.00,0.00,500000.00,0.00,0.00,1500000.00,0.00,500000.00,0.00,0.00,500000.00,0.00,0.00,0.00,3000000.00,0.00,0.00,0.00,32500000.00,500000.00,0.00,3000000.00,0.00,0.00,1000000.00,500000.00,20000000.00,0.00
0.00,0.00,0.00,500000.00,0.00,0.00,2000000.00,0.00,500000.00,0.00,500000.00,500000.00,1000000.00,500000.00,1500000.00,1000000.00,0.00,0.00,0.00,0.00,1500000.00,1000000.00,23000000.00,0.00,500000.00,0.00,0.00,3000000.00,500000.00,1000000.00,35500000.00,1000000.00,500000.00
0.00,2000000.00,1000000.00,500000.00,0.00,1000000.00,0.00,0.00,0.00,1000000.00,500000.00,0.00,0.00,1000000.00,0.00,500000.00,0.00,1000000.00,0.00,0.00,1500000.00,16500000.00,1500000.00,0.00,0.00,0.00,0.00,0.00,0.00,32000000.00,500000.00,1000000.00,500000.00
0.00,500000.00,500000.00,1500000.00,500000.00,500000.00,0.00,500000.00,1000000.00,0.00,500000.00,0.00,2000000.00,1000000.00,0.00,1500000.00,3000000.00,0.00,1000000.00,1000000.00,26000000.00,0.00,0.00,500000.00,0.00,0.00,500000.00,500000.00,19000000.00,0.00,3000000.00,0.00,3500000.00
0.00,500000.00,0.00,1500000.00,0.00,0.00,0.00,0.00,500000.00,500000.00,1000000.00,0.00,0.00,0.00,0.00,500000.00,0.00,0.00,1500000.00,16500000.00,500000.00,0.00,1000000.00,0.00,500000.00,0.00,0.00,32500000.00,0.00,0.00,500000.00,0.00,0.00
0.00,500000.00,2000000.00,3500000.00,500000.00,500000.00,1000000.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,30000000.00,0.00,500000.00,2000000.00,0.00,1000000.00,0.00,1500000.00,23000000.00,0.00,0.00,0.00,3000000.00,0.00,0.00
0.00,1000000.00,500000.00,1000000.00,0.00,0.00,0.00,0.00,0.00,1000000.00,1000000.00,0.00,1000000.00,2000000.00,0.00,500000.00,0.00,22000000.00,0.00,0.00,0.00,0.00,2000000.00,0.00,0.00,16500000.00,1000000.00,0.00,0.00,5500000.00,0.00,0.00,0.00
0.00,0.00,500000.00,500000.00,2000000.00,0.00,0.00,1000000.00,2000000.00,500000.00,0.00,1000000.00,3000000.00,0.00,500000.00,1500000.00,28500000.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,26000000.00,1500000.00,1500000.00,0.00,500000.00,0.00,0.00,500000.00,500000.00
0.00,0.00,0.00,4000000.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,0.00,1500000.00,0.00,0.00,22500000.00,0.00,0.00,2000000.00,0.00,0.00,0.00,0.00,16500000.00,1000000.00,0.00,0.00,3000000.00,0.00,1500000.00,500000.00,0.00,0.00
0.00,0.00,1000000.00,1000000.00,0.00,0.00,0.00,0.00,0.00,0.00,2000000.00,0.00,0.00,0.00,27500000.00,500000.00,0.00,2000000.00,0.00,2000000.00,0.00,0.00,30000000.00,1500000.00,1000000.00,0.00,0.00,0.00,0.00,500000.00,500000.00,1000000.00,0.00
0.00,0.00,1500000.00,0.00,0.00,1500000.00,0.00,500000.00,0.00,1000000.00,1000000.00,0.00,0.00,34000000.00,0.00,0.00,0.00,0.00,2000000.00,0.00,0.00,22000000.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,1000000.00,0.00,1000000.00,0.00
0.00,0.00,500000.00,500000.00,1000000.00,0.00,0.00,0.00,3000000.00,0.00,500000.00,1000000.00,23500000.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00,28500000.00,0.00,0.00,0.00,3000000.00,0.00,0.00,0.00,1500000.00,500000.00,500000.00,0.00,0.00
0.00,0.00,500000.00,1500000.00,0.00,0.00,0.00,3000000.00,0.00,0.00,500000.00,29000000.00,0.00,500000.00,1500000.00,0.00,1000000.00,0.00,500000.00,22500000.00,1500000.00,500000.00,0.00,500000.00,1500000.00,500000.00,1000000.00,500000.00,0.00,2000000.00,1500000.00,500000.00,1000000.00
0.00,0.00,1000000.00,500000.00,500000.00,500000.00,1500000.00,0.00,0.00,0.00,20500000.00,1000000.00,0.00,6000000.00,0.00,1500000.00,0.00,0.00,27500000.00,0.00,500000.00,0.00,0.00,0.00,0.00,0.00,1500000.00,0.00,0.00,1000000.00,0.00,1000000.00,0.00
0.00,2500000.00,500000.00,500000.00,0.00,1000000.00,0.00,0.00,500000.00,27000000.00,500000.00,0.00,0.00,0.00,6000000.00,500000.00,0.00,34000000.00,0.00,0.00,0.00,2000000.00,0.00,0.00,1000000.00,1000000.00,500000.00,0.00,0.00,1500000.00,1000000.00,500000.00,0.00
0.00,0.00,0.00,1000000.00,2000000.00,1000000.00,1000000.00,1500000.00,18000000.00,0.00,1500000.00,3000000.00,0.00,0.00,0.00,0.00,23500000.00,0.00,0.00,1500000.00,3000000.00,1000000.00,0.00,0.00,2000000.00,0.00,1000000.00,500000.00,500000.00,500000.00,0.00,0.00,1000000.00
0.00,0.00,1000000.00,2000000.00,0.00,0.00,1000000.00,20000000.00,0.00,0.00,1500000.00,0.00,3000000.00,0.00,1000000.00,29000000.00,1000000.00,0.00,0.00,0.00,1000000.00,0.00,500000.00,0.00,0.00,0.00,500000.00,0.00,0.00,500000.00,500000.00,0.00,0.00
0.00,0.00,3000000.00,500000.00,0.00,500000.00,15000000.00,0.00,500000.00,2500000.00,0.00,1500000.00,1500000.00,500000.00,20500000.00,500000.00,500000.00,1000000.00,2000000.00,500000.00,0.00,1000000.00,500000.00,1000000.00,500000.00,500000.00,500000.00,1500000.00,0.00,500000.00,500000.00,500000.00,0.00
0.00,2000000.00,500000.00,500000.00,1000000.00,19500000.00,0.00,1000000.00,0.00,0.00,2500000.00,0.00,0.00,27000000.00,0.00,0.00,0.00,1000000.00,0.00,0.00,500000.00,1000000.00,0.00,500000.00,0.00,1000000.00,0.00,0.00,0.00,1000000.00,500000.00,0.00,0.00
0.00,0.00,1000000.00,2000000.00,23500000.00,0.00,0.00,1000000.00,0.00,0.00,500000.00,0.00,18000000.00,500000.00,0.00,0.00,3000000.00,0.00,0.00,0.00,2000000.00,0.00,0.00,500000.00,1000000.00,0.00,500000.00,0.00,0.00,500000.00,1000000.00,0.00,0.00
0.00,0.00,1500000.00,20500000.00,0.00,0.00,6000000.00,0.00,1000000.00,1000000.00,0.00,20000000.00,1500000.00,0.00,0.00,3000000.00,0.00,500000.00,0.00,0.00,1000000.00,0.00,0.00,0.00,500000.00,0.00,0.00,500000.00,0.00,0.00,500000.00,1000000.00,0.00
0.00,0.00,32000000.00,1500000.00,0.00,4000000.00,0.00,6000000.00,0.00,0.00,15000000.00,1000000.00,1000000.00,0.00,1500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,2000000.00,0.00,0.00,500000.00,500000.00,0.00,0.00
1000000.00,20000000.00,1000000.00,500000.00,500000.00,0.00,4000000.00,0.00,0.00,19500000.00,500000.00,0.00,1000000.00,1000000.00,500000.00,0.00,0.00,1500000.00,0.00,0.00,0.00,0.00,500000.00,0.00,500000.00,1000000.00,0.00,0.00,1000000.00,0.00,500000.00,0.00,0.00
0.00,0.00,1000000.00,1000000.00,0.00,500000.00,0.00,0.00,23500000.00,1000000.00,0.00,0.00,2000000.00,0.00,500000.00,0.00,1000000.00,0.00,0.00,0.00,2000000.00,0.00,500000.00,0.00,500000.00,0.00,0.00,0.00,0.00,1000000.00,500000.00,0.00,3000000.00
0.00,500000.00,2500000.00,0.00,1000000.00,500000.00,1500000.00,20500000.00,2000000.00,500000.00,500000.00,2000000.00,1000000.00,500000.00,500000.00,1500000.00,500000.00,0.00,1000000.00,4000000.00,500000.00,1000000.00,3500000.00,1500000.00,1500000.00,500000.00,500000.00,4000000.00,1500000.00,500000.00,500000.00,4500000.00,1500000.00
0.00,1500000.00,0.00,2500000.00,1000000.00,1000000.00,32000000.00,1500000.00,1000000.00,500000.00,3000000.00,1000000.00,0.00,500000.00,1000000.00,500000.00,500000.00,1500000.00,1000000.00,0.00,500000.00,500000.00,2000000.00,0.00,500000.00,1000000.00,0.00,500000.00,500000.00,1500000.00,2500000.00,1000000.00,1000000.00
0.00,0.00,1500000.00,500000.00,0.00,20000000.00,0.00,0.00,0.00,2000000.00,0.00,0.00,0.00,2500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000000.00,500000.00,500000.00,500000.00,2000000.00,0.00,0.00,0.00,6500000.00,1000000.00,500000.00,0.00
0.00,0.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
